Annee,PIB,Population,Part_retraites,GES,Empreinte_carbone_hab,Part_ENR_mix,Catastrophes_extremes,Cout_social_carbone,TVA_transition_%,Cotisation_sociale_%,Taxe_capital_%,Green_Bonds_Mds€,Besoin_transition_Mds€
2015,2000,66.0,0.21,450,7.0,15.0,1,80,0.0,0.0,0.0,0.0,8.0
2016,2040,66.1,0.214,446,6.85,16.5,2,83,0.0,0.0,0.0,0.0,9.2
2017,2080,66.2,0.218,442,6.7,18.0,3,86,0.0,0.0,0.0,0.0,10.4
2018,2120,66.3,0.222,438,6.55,19.5,4,89,0.0,0.0,0.0,0.0,11.6
2019,2160,66.4,0.22599999999999998,434,6.4,21.0,1,92,0.0,0.0,0.0,0.0,12.8
2020,2200,66.5,0.22999999999999998,430,6.25,22.5,2,95,0.0,0.0,0.0,0.0,14.0
2021,2240,66.6,0.23399999999999999,426,6.1,24.0,3,98,0.0,0.0,0.0,0.0,15.2
2022,2280,66.7,0.238,422,5.95,25.5,4,101,0.0,0.0,0.0,0.0,16.4
2023,2320,66.8,0.242,418,5.8,27.0,1,104,0.0,0.0,0.0,0.0,17.6
2024,2360,66.9,0.246,414,5.65,28.5,2,107,0.0,0.0,0.0,0.0,18.799999999999997
2025,2400,67.0,0.25,410,5.5,30.0,3,110,0.0,0.0,0.0,0.0,20.0
2026,2440,67.1,0.254,406,5.35,31.5,4,113,0.0,0.0,0.0,0.0,21.2
2027,2480,67.2,0.258,402,5.2,33.0,1,116,0.0,0.0,0.0,0.0,22.4
2028,2520,67.3,0.262,398,5.05,34.5,2,119,0.0,0.0,0.0,0.0,23.6
2029,2560,67.4,0.266,394,4.9,36.0,3,122,0.0,0.0,0.0,0.0,24.8
2030,2600,67.5,0.27,390,4.75,37.5,4,125,0.0,0.0,0.0,0.0,26.0
2031,2640,67.6,0.274,386,4.6,39.0,1,128,0.0,0.0,0.0,0.0,27.2
2032,2680,67.7,0.278,382,4.45,40.5,2,131,0.0,0.0,0.0,0.0,28.4
2033,2720,67.8,0.28200000000000003,378,4.300000000000001,42.0,3,134,0.0,0.0,0.0,0.0,29.599999999999998
2034,2760,67.9,0.286,374,4.15,43.5,4,137,0.0,0.0,0.0,0.0,30.8
2035,2800,68.0,0.29,370,4.0,45.0,1,140,0.0,0.0,0.0,0.0,32.0
2036,2840,68.1,0.294,366,3.85,46.5,2,143,0.0,0.0,0.0,0.0,33.2
2037,2880,68.2,0.298,362,3.7,48.0,3,146,0.0,0.0,0.0,0.0,34.4
2038,2920,68.3,0.302,358,3.5500000000000003,49.5,4,149,0.0,0.0,0.0,0.0,35.599999999999994
2039,2960,68.4,0.306,354,3.4000000000000004,51.0,1,152,0.0,0.0,0.0,0.0,36.8
2040,3000,68.5,0.31,350,3.25,52.5,2,155,0.0,0.0,0.0,0.0,38.0
2041,3040,68.6,0.314,346,3.1,54.0,3,158,0.0,0.0,0.0,0.0,39.2
2042,3080,68.7,0.318,342,2.95,55.5,4,161,0.0,0.0,0.0,0.0,40.4
2043,3120,68.8,0.322,338,2.8,57.0,1,164,0.0,0.0,0.0,0.0,41.6
2044,3160,68.9,0.326,334,2.6500000000000004,58.5,2,167,0.0,0.0,0.0,0.0,42.8
2045,3200,69.0,0.32999999999999996,330,2.5,60.0,3,170,0.0,0.0,0.0,0.0,44.0
2046,3240,69.1,0.33399999999999996,326,2.3500000000000005,61.5,4,173,0.0,0.0,0.0,0.0,45.199999999999996
2047,3280,69.2,0.33799999999999997,322,2.2,63.0,1,176,0.0,0.0,0.0,0.0,46.4
2048,3320,69.3,0.34199999999999997,318,2.05,64.5,2,179,0.0,0.0,0.0,0.0,47.6
2049,3360,69.4,0.346,314,1.9000000000000004,66.0,3,182,0.0,0.0,0.0,0.0,48.8
2050,3400,69.5,0.35,310,1.75,67.5,4,185,0.0,0.0,0.0,0.0,50.0
